id,name
P_56d83cc1dabfae2eee69d10e,Regression Diagnostics -- Identifying Influential Data and Sources of Collinearity
P_53e9abd4b7602d97035894f3,Regression Diagnostics: Identifying Influential Data and Sources of Collinearity
P_53e9abd4b7602d97035894f3,Regression Diagnostics: Identifying Influential Data and Sources of Collinearity
P_56d9001edabfae2eeed20840,Regression Diagnostics: Identifying Influential Data and Sources of Collinearity
P_56d9001edabfae2eeed20840,Regression Diagnostics: Identifying Influential Data and Sources of Collinearity
P_56d928a1dabfae2eeeca5e45,Regression Diagnostics: Identifying Influential Data and Sources of Collinearity.
P_56d928a1dabfae2eeeca5e45,Regression Diagnostics: Identifying Influential Data and Sources of Collinearity.
P_53e99b78b7602d970241e6be,Initial conditions and moment restrictions in dynamic panel data models
P_56d913dcdabfae2eee4cb17c,Fiji: an open-source platform for biological-image analysis
P_55a4c8e165ceb7cb02d8623d,Fiji: an open-source platform for biological-image analysis.
P_53e9ba28b7602d9704634451,Two secret sharing schemes based on Boolean operations
P_53e9b388b7602d9703e6b20a,Interactive boolean operations on surfel-bounded solids
P_558a77f9e4b0b32fcb36ff5d,Boolean operations in solid modeling: Boundary evaluation and merging algorithms
P_53e9ae8ab7602d97038ac177,Approximate Boolean operations on free-form solids
P_53e9afacb7602d97039f808d,"Extending the CSG Tree - Warping, Blending and Boolean Operations in an Implicit Surface Modeling System"
P_53e9b7a6b7602d970435140b,Boolean operations in solid modeling: Boundary evaluation and merging algorithms
P_53e9b40eb7602d9703f06a07,Implementation of boolean operations on STL models
P_53e9be44b7602d9704b044fd,Closure of Boolean operations on geometric entities
P_53e9979fb7602d9701f6fa5c,Boolean operations
P_53e9ac9bb7602d9703677a38,Efficient multi-secret image sharing based on Boolean operations
P_53e999c3b7602d970220a870,Cloud Computing and Grid Computing 360-Degree Compared
P_53e9aa0fb7602d970337b3ce,"Exploration, normalization, and summaries of high density oligonucleotide array probe level data"
P_53e99b9bb7602d9702441443,Expression monitoring by hybridization to high-density oligonucleotide arrays
P_53e9b66cb7602d97041d190e,Piezoelectric Nanogenerators Based on Zinc Oxide Nanowire Arrays
P_53e9a5c5b7602d9702eef9ba,Gene Expression Omnibus: NCBI gene expression and hybridization array data repository.
P_53e9b290b7602d9703d341d1,A comparison of normalization methods for high density oligonucleotide array data based on variance and bias.
P_53e9b4e4b7602d970400b223,A case for redundant arrays of inexpensive disks 
P_53e998dbb7602d9702117e16,Silicon quantum wire array fabrication by electrochemical and chemical dissolution of wafers
P_55a52b2a612c6b12ab05af9b,"Exploration, normalization, and summaries of high density oligonucleotide array probe level data."
P_53e9aa0fb7602d970337be6c,High density synthetic oligonucleotide arrays
P_55a410d1612ca64868838bea,Self-oriented regular arrays of carbon nanotubes and their field emission properties
P_53e9a2ddb7602d9702bea6e9,Fit indices in covariance structure modeling: Sensitivity to underparameterized model misspecification.
P_53e9a2ddb7602d9702bea6e9,Fit indices in covariance structure modeling: Sensitivity to underparameterized model misspecification.
P_53e9bb7ab7602d97047bb77f,User acceptance of computer technology: a comparison of two theoretical models
P_53e9b8aeb7602d970448b82f,Design science in information systems research
P_53e9ad63b7602d9703746bf9,Measuring individual differences in implicit cognition: The implicit association task
P_53e9b50ab7602d970403b6ac,The Eyes Have It: A Task by Data Type Taxonomy for Information Visualizations
P_53e99d51b7602d9702609996,Understanding attitudes and predicting social behavior
P_53e9b873b7602d970443d2ac,DNA sequencing with chain-terminating inhibitors.
P_56d8729ddabfae2eee001804,Virtual interrupt mechanism
P_53e9982cb7602d97020529f6,Parent-Offspring Conflict
P_53e9ba64b7602d970467ff7a,Coot: model-building tools for molecular graphics.
P_53e9ac2eb7602d97035f5566,Computer Graphics -  Principles And Practice
P_53e9bc31b7602d970489fd62,ggplot2: Elegant Graphics for Data Analysis
P_5736988b6e3b12023e74957b,"Computer Graphics - Principles and Practice, 3rd Edition."
P_53e9aa41b7602d97033b090c,Computer graphics: principles and practice 
P_53e9b4ceb7602d9703feb965,ORTEP-3 for Windows - a version of ORTEP-III with a Graphical User Interface 
P_53e9b7bbb7602d9704366d88,R: a language for data analysis and graphics
P_53e9ba54b7602d970466baca,"EXPGUI, a graphical user interface for GSAS"
P_53e9a194b7602d9702a893ff,Mean squared error: Lot it or leave it? A new look at Signal Fidelity Measures
P_53e99ae2b7602d9702369c1f,The interpretation of cultures
P_53e99ae2b7602d9702369ca6,The Interpretation of Dreams
P_56d88fcadabfae2eeedde507,Protection domains in a single address space
P_557ed4866fee0fe990cacba8,Opal: a single address space system for 64-bit architecture address space
P_53e99b78b7602d970241f5f5,Chord: A scalable peer-to-peer lookup service for internet applications
P_53e99b78b7602d970241f5f5,Chord: A scalable peer-to-peer lookup service for internet applications
P_53e9b1bcb7602d9703c4c95b,The definition of standard ml 
P_53e9b5a8b7602d97040eda94,The definition of Standard ML
P_53e9be56b7602d9704b159cc,ML estimation of time and frequency offset in OFDM systems
P_53e9be56b7602d9704b159ce,ML estimate of timing and frequency offset in OFDM systems
P_53e9af26b7602d970395e28e,Modern Compiler Implementation in ML
P_53e9b061b7602d9703ac5a3b,ML for the working programmer
P_53e9b061b7602d9703ac5a3d,ML for the working programmer
P_53e9b350b7602d9703e24baf,Dlib-ml: A Machine Learning Toolkit
P_53e9bb44b7602d97047840d6,"The M-sigma and M-L Relations in Galactic Bulges and Determinations of
  their Intrinsic Scatter"
P_53e9ad48b7602d970373047a,Design and implementation of microarray gene expression markup language 
P_53e9ad48b7602d970373047a,Design and implementation of microarray gene expression markup language 
P_53e99df0b7602d97026afa62,A rapid and sensitive method for the quantitation of microgram quantities of protein utilizing the principle of protein-dye binding.
P_53e99d8eb7602d970264ad09,Bayesian Measures of Model Complexity and Fit
P_53e9b4b4b7602d9703fc6979,Xen and the art of virtualization
P_53e9ad77b7602d9703768303,The Anatomy of the Grid: Enabling Scalable Virtual Organizations
P_53e9ad77b7602d9703768304,The Anatomy of the Grid: Enabling Scalable Virtual Organizations
P_56d86ec5dabfae2eeee370ab,Wireless intrusion prevention system and method
P_53e99a92b7602d97023090f1,Intrusion prevention system design
P_53e9ad68b7602d970375166a,Research of intrusion prevention system
P_5c7e263d4895d9cbc63b13d6,Research of intrusion prevention system
P_53e99967b7602d97021aa992,SnortFlow: A OpenFlow-Based Intrusion Prevention System in Cloud Environment
P_56d88c7fdabfae2eeec2fc42,Behavior-based host-based intrusion prevention system
P_53e997f4b7602d9701ff8103,Intrusion prevention systems
P_53e9afeeb7602d9703a41dc4,Network-based intrusion prevention system
P_53e9aa9bb7602d9703412d3e,Research of the Intrusion Prevention System
P_53e9bd9eb7602d9704a4946b,The Research and Design of Intrusion Prevention System
P_53e9b36cb7602d9703e49254,A rapid bootstrap algorithm for the RAxML Web servers.
P_53e99d2fb7602d97025e6c5c,Medium access control with coordinated adaptive sleeping for wireless sensor networks
P_53e9ab13b7602d97034975d8,Access control: principle and practice
P_53e9b88bb7602d970445c41a,Internal Sorting by Radix Plus Sifting
P_53e9a952b7602d97032a42f5,Internal sorting with minimal comparing
P_53e9b35ab7602d9703e3552e,Radix Exchange—An Internal Sorting Method for Digital Computers
P_53e9ad76b7602d9703764d8c,"The PY motif of ENaC, mutated in Liddle syndrome, regulates channel internalization, sorting and mobilization from subapical pool."
P_56d86cdddabfae2eeed5041a,Internal sorting and FPGA
P_558b9cffe4b02b9f07a24aa2,Internal sorting with minimal comparing
P_53e9b6cab7602d97042533aa,Internal sorting methods illustrated with pl/1 programs
P_53e997b9b7602d9701f9de88,Internal sorting
P_53e9a246b7602d9702b4e088,Timing results of some internal sorting algorithms on vector computers
P_53e99f8cb7602d970285edc4,Research on Internal Sort Methods of Data Structure
P_5b076eb4da5629516ce7424a,Numerical Optimization 
P_53e9a1d0b7602d9702acb93f,Public Key Encryption with keyword Search.
P_53e9aca8b7602d970368781c,Quantum cryptography: Public key distribution and coin tossing.
P_53e997ddb7602d9701fd5eca,The Design of CMOS Radio-Frequency Integrated Circuits
P_53e9a6d0b7602d9703002ea6,Orthogonal Matching Pursuit: Recursive Function Approximation with Applications to Wavelet Decomposition
P_53e9a6d0b7602d9703002ea6,Orthogonal Matching Pursuit: Recursive Function Approximation with Applications to Wavelet Decomposition
P_53e9b725b7602d97042bfaab,Evaluating structural equation models with unobservable variables and measurement error
P_53e999d2b7602d9702217d69,A new representation for linear lists
P_56d8b473dabfae2eeefc9c67,Linear list based DMA control structure
P_53e9be22b7602d9704ade075,Linear lists and priority queues as balanced binary trees
P_53e9af0cb7602d970394197d,On Linear List Recursion in Parallel
P_53e9bcd1b7602d9704954f4d,A representation for linear lists with movable fingers
P_53e9a0dfb7602d97029c9f93,Quad-Trees and Linear Lists for Identifying Nondominated Criterion Vectors
P_53e9b7c1b7602d970436db24,On the optimality of the counter scheme for dynamic linear lists
P_56d89e94dabfae2eee52a3af,Method and apparatus for managing access contention to a linear list without the use of locks
P_53e9bc10b7602d9704875131,The Ada Generic Library linear list processing packages
P_53e9abdfb7602d9703596a92,An efficient scheme for fast local updates in linear lists
P_53e9a2a5b7602d9702bae6da,An Analysis of Alpha-Beta Pruning
P_53e99b26b7602d97023c233a,Pruning algorithms-a survey.
P_573696086e3b12023e51b563,"Deep Compression: Compressing Deep Neural Network with Pruning, Trained Quantization and Huffman Coding."
P_55a41ead65ce5cd7b3c4f6d0,Synaptic pruning by microglia is necessary for normal brain development.
P_53e99827b7602d970204c896,Pruning Adaptive Boosting
P_53e9b815b7602d97043cdf2f,Exploratory mining and pruning optimizations of constrained associations rules
P_53e9a69fb7602d9702fd02e0,Pruning and summarizing the discovered associations
P_53e9b4e4b7602d970400f1ca,An Empirical Comparison of Pruning Methods for Decision Tree Induction
P_53e9acf6b7602d97036d5f43,A Comparative Analysis of Methods for Pruning Decision Trees
P_53e9a38fb7602d9702ca0c2b,OP-ELM: optimally pruned extreme learning machine.
P_53e997c2b7602d9701fb2c15,Stacked generalization
P_53e9a735b7602d970306dbbb,A Pliocene-Pleistocene stack of 57 globally distributed benthic δ18O records
P_53e99838b7602d970205f491,On interprocess communication
P_53e9b75ab7602d97042fc046,Preserving and using context information in interprocess communication
P_56d85dc1dabfae2eee63c06f,Methods and systems for interprocess communication and inter-network data transfer
P_53e9b4a1b7602d9703faea50,On Interprocess Communication. Part II: Algorithms
P_53e9ab1ab7602d970349f43a,The mutual exclusion problem: part I—a theory of interprocess communication
P_53e9ba16b7602d9704619175,On interprocess communication.  parts i and ii
P_53e9b505b7602d970403944b,User-level interprocess communication for shared memory multiprocessors
P_53e99a98b7602d9702312428,Interprocess Communication in Charlotte
P_56d87340dabfae2eee04c677,Interprocess communications interface for managing transaction requests
P_53e9b923b7602d9704510954,The integration of virtual memory management and interprocess communication in Accent
P_53e9b923b7602d9704510954,The integration of virtual memory management and interprocess communication in Accent
P_53e9a7d6b7602d97031183b6,Finding the k shortest paths
P_53e9a7d6b7602d97031183b5,Finding the k Shortest Paths
P_53e99a3cb7602d9702298aeb,Algorithm 97: Shortest path
P_53e998f6b7602d9702134e58,"Scientific collaboration networks. II. Shortest paths, weighted networks, and centrality"
P_53e9a6edb7602d9703025f50,Node centrality in weighted networks: Generalizing degree and shortest paths
P_53e9a84eb7602d97031992fe,Faster algorithms for the shortest path problem
P_53e9b6fab7602d97042924f5,A shortest path dependency kernel for relation extraction
P_53e9b532b7602d97040675cd,Shortest paths without a map
P_53e9b0f4b7602d9703b6fec7,Computing the shortest path: A search meets graph theory
P_53e99ba2b7602d97024487fb,"Probability,  random variables,  and stochastic processes"
P_53e99ba2b7602d97024487fb,"Probability,  random variables,  and stochastic processes"
P_53e9bd6ab7602d9704a081e2,A wavelet tour of signal processing
P_53e9adb1b7602d97037b3a29,A hard predicate for all one-way functions
P_53e9bcfcb7602d97049836cc,A hard-core predicate for any one-way function
P_53e99b36b7602d97023d758a,Physical One - Way Functions
P_53e9b79fb7602d970434837f,Key Establishment in Large Dynamic Groups Using One-Way Function Trees
P_53e9ab73b7602d970351864f,One-way functions and pseudorandom generators
P_53e9ab73b7602d9703518650,One-way functions and Pseudorandom generators
P_53e9b03db7602d9703a9f1e5,"Generalized Compact Knapsacks, Cyclic Lattices, and Efficient One-Way Functions"
P_53e999e7b7602d9702229516,Key management for large dynamic groups: one-way function trees and amortized initialization
P_53e9a51db7602d9702e431d5,Multistage secret sharing based on one-way function
P_53e9bbe5b7602d970483a088,One-way functions are necessary and sufficient for secure signatures
P_53e9a18db7602d9702a7db5e,Analysing applications layered on unilaterally authenticating protocols
P_53e99ff0b7602d97028d26c1,Efficient unilateral authentication mechanism for MIPv6
P_56d86125dabfae2eee7d57b4,Methods and systems for unilateral authentication of messages
P_573697ea6e3b12023e6c5e0a,Unilateral authentication on low-cost devices
P_5c04965717c44a2c74707b84,A Secure PUF-Based Unilateral Authentication Scheme for RFID System.
P_53e99f20b7602d97027ee4dc,E - Commerce - based Petri Net Model of Unilateralism Authentication Protocol
P_56d8939ddabfae2eeefc4e80,The ethics of authenticity
P_53e9a1c9b7602d9702ac55cd,Child-proof authentication for MIPv6 
P_53e9a690b7602d9702fc32c5,Improving the security of 'a flexible biometrics remote user authentication scheme'
